#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD0E8F
#Date Time: 2021-07-28 09:46:32.192
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 100 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Noise
#Frequency: 500 Hz
#Period: 2 ms
#Amplitude: 1 V
#Offset: 0 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 4.5 V
#Negative Supply: ON
#Voltage: -4.5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.04177111801242236,0.12147759537564884,-0.209808552691519
-0.04175861801242236,0.121140198571976,-0.21014709222967803
-0.04174611801242236,0.121140198571976,-0.21082417130599623
-0.041733618012422355,0.12114019857197615,-0.2111627108441555
-0.041721118012422356,0.12147759537564884,-0.21150125038231438
-0.04170861801242236,0.12147759537564884,-0.21217832945863258
-0.04169611801242236,0.121140198571976,-0.21251686899679167
-0.04168361801242236,0.12147759537564884,-0.21285540853495072
-0.041671118012422355,0.12147759537564899,-0.21319394807310998
-0.041658618012422356,0.12181499217932168,-0.21353248761126892
-0.04164611801242236,0.12147759537564884,-0.21420956668758706
-0.04163361801242236,0.12181499217932168,-0.21420956668758706
-0.04162111801242236,0.12147759537564884,-0.21454810622574616
-0.041608618012422355,0.12114019857197615,-0.21488664576390526
-0.041596118012422356,0.12147759537564884,-0.21488664576390526
-0.04158361801242236,0.12147759537564884,-0.21522518530206436
-0.04157111801242236,0.12147759537564884,-0.21522518530206436
-0.04155861801242236,0.12147759537564884,-0.21522518530206436
-0.041546118012422355,0.12147759537564884,-0.2155637248402234
-0.041533618012422356,0.12147759537564884,-0.2155637248402234
-0.04152111801242236,0.12080280176830313,-0.2155637248402234
-0.04150861801242236,0.121140198571976,-0.2159022643783825
-0.04149611801242236,0.121140198571976,-0.2159022643783825
-0.041483618012422355,0.121140198571976,-0.2159022643783825
-0.041471118012422356,0.121140198571976,-0.2159022643783825
-0.04145861801242236,0.12080280176830313,-0.2159022643783825
-0.04144611801242236,0.12147759537564884,-0.2159022643783825
-0.04143361801242236,0.12147759537564884,-0.2162408039165416
-0.041421118012422355,0.12114019857197615,-0.2162408039165416
-0.041408618012422356,0.12147759537564884,-0.2162408039165416
-0.04139611801242236,0.12147759537564884,-0.2165793434547007
-0.04138361801242236,0.12147759537564884,-0.2165793434547007
-0.04137111801242236,0.121140198571976,-0.2165793434547007
-0.04135861801242236,0.12147759537564869,-0.21691788299285958
-0.041346118012422356,0.12147759537564884,-0.21691788299285975
-0.04133361801242236,0.12147759537564884,-0.2165793434547007
-0.04132111801242236,0.12147759537564884,-0.2165793434547007
-0.04130861801242236,0.121140198571976,-0.21691788299285975
-0.04129611801242236,0.12147759537564869,-0.21691788299285975
-0.041283618012422356,0.121140198571976,-0.21691788299285975
-0.04127111801242236,0.121140198571976,-0.21691788299285975
-0.04125861801242236,0.12147759537564884,-0.21691788299285975
-0.04124611801242236,0.12147759537564884,-0.21691788299285975
-0.04123361801242236,0.12147759537564884,-0.21725642253101868
-0.041221118012422356,0.12181499217932168,-0.21725642253101884
-0.04120861801242236,0.12147759537564884,-0.21725642253101884
-0.04119611801242236,0.12147759537564884,-0.21725642253101884
-0.04118361801242236,0.121140198571976,-0.21725642253101884
-0.04117111801242236,0.121140198571976,-0.21725642253101884
-0.041158618012422356,0.121140198571976,-0.21725642253101884
-0.04114611801242236,0.121140198571976,-0.21725642253101884
-0.04113361801242236,0.12147759537564884,-0.21725642253101884
-0.04112111801242236,0.12147759537564884,-0.21725642253101884
-0.04110861801242236,0.12147759537564884,-0.21725642253101884
-0.041096118012422356,0.12147759537564884,-0.21725642253101884
-0.04108361801242236,0.12147759537564884,-0.21725642253101884
-0.04107111801242236,0.121140198571976,-0.21759496206917794
-0.04105861801242236,0.121140198571976,-0.21725642253101884
-0.04104611801242236,0.121140198571976,-0.21759496206917778
-0.041033618012422356,0.12147759537564884,-0.21725642253101884
-0.04102111801242236,0.121140198571976,-0.21725642253101884
-0.04100861801242236,0.121140198571976,-0.21725642253101884
-0.04099611801242236,0.121140198571976,-0.21725642253101884
-0.04098361801242236,0.12147759537564869,-0.21725642253101884
-0.040971118012422356,0.12147759537564884,-0.21759496206917794
-0.04095861801242236,0.12147759537564884,-0.21725642253101884
-0.04094611801242236,0.12147759537564884,-0.21725642253101884
-0.04093361801242236,0.121140198571976,-0.21759496206917794
-0.04092111801242236,0.12147759537564869,-0.21759496206917794
-0.040908618012422356,0.121140198571976,-0.21725642253101884
-0.04089611801242236,0.121140198571976,-0.21759496206917794
-0.04088361801242236,0.12147759537564884,-0.21725642253101884
-0.04087111801242236,0.121140198571976,-0.21759496206917794
-0.04085861801242236,0.121140198571976,-0.21759496206917794
-0.040846118012422356,0.12080280176830313,-0.21725642253101884
-0.04083361801242236,0.121140198571976,-0.21759496206917794
-0.04082111801242236,0.121140198571976,-0.21759496206917794
-0.04080861801242236,0.12147759537564884,-0.21759496206917794
-0.04079611801242236,0.12147759537564884,-0.217256422531019
-0.040783618012422355,0.12080280176830313,-0.21759496206917794
-0.04077111801242236,0.121140198571976,-0.21759496206917794
-0.04075861801242236,0.121140198571976,-0.21759496206917794
-0.04074611801242236,0.121140198571976,-0.217933501607337
-0.04073361801242236,0.12147759537564869,-0.2175949620691781
-0.040721118012422355,0.12147759537564884,-0.217933501607337
-0.04070861801242236,0.121140198571976,-0.21759496206917794
-0.04069611801242236,0.12147759537564884,-0.21759496206917794
-0.04068361801242236,0.12181499217932168,-0.217933501607337
-0.04067111801242236,0.12147759537564884,-0.217933501607337
-0.040658618012422355,0.12147759537564884,-0.217933501607337
-0.04064611801242236,0.12147759537564884,-0.217933501607337
-0.04063361801242236,0.121140198571976,-0.217933501607337
-0.04062111801242236,0.121140198571976,-0.217933501607337
-0.04060861801242236,0.12080280176830313,-0.217933501607337
-0.040596118012422355,0.12147759537564884,-0.217933501607337
-0.04058361801242236,0.12080280176830313,-0.21759496206917794
-0.04057111801242236,0.121140198571976,-0.2182720411454961
-0.04055861801242236,0.121140198571976,-0.217933501607337
-0.04054611801242236,0.12147759537564884,-0.21759496206917794
-0.040533618012422355,0.121140198571976,-0.217933501607337
-0.04052111801242236,0.121140198571976,-0.217933501607337
-0.04050861801242236,0.12147759537564884,-0.21759496206917794
-0.04049611801242236,0.121140198571976,-0.217933501607337
-0.04048361801242236,0.121140198571976,-0.21759496206917794
-0.040471118012422355,0.121140198571976,-0.2175949620691781
-0.04045861801242236,0.121140198571976,-0.217933501607337
-0.04044611801242236,0.121140198571976,-0.21759496206917794
-0.04043361801242236,0.121140198571976,-0.21759496206917794
-0.04042111801242236,0.12147759537564884,-0.217933501607337
-0.040408618012422355,0.12114019857197615,-0.21793350160733682
-0.040396118012422357,0.12147759537564884,-0.21759496206917794
-0.04038361801242236,0.12147759537564884,-0.21759496206917794
-0.04037111801242236,0.12147759537564884,-0.217933501607337
-0.04035861801242236,0.12181499217932168,-0.217933501607337
-0.040346118012422355,0.12147759537564884,-0.217933501607337
-0.040333618012422356,0.12147759537564884,-0.217933501607337
-0.04032111801242236,0.12147759537564884,-0.217933501607337
-0.04030861801242236,0.12147759537564884,-0.217933501607337
-0.04029611801242236,0.12147759537564884,-0.21759496206917794
-0.040283618012422355,0.121140198571976,-0.2175949620691781
-0.040271118012422356,0.121140198571976,-0.217933501607337
-0.04025861801242236,0.121140198571976,-0.217933501607337
-0.04024611801242236,0.12147759537564884,-0.217933501607337
-0.04023361801242236,0.12147759537564884,-0.217933501607337
-0.040221118012422355,0.12147759537564869,-0.217933501607337
-0.040208618012422356,0.121140198571976,-0.217933501607337
-0.04019611801242236,0.121140198571976,-0.21759496206917794
-0.04018361801242236,0.12181499217932168,-0.21759496206917794
-0.04017111801242236,0.121140198571976,-0.21759496206917794
-0.040158618012422355,0.12147759537564884,-0.217933501607337
-0.040146118012422356,0.12147759537564884,-0.217933501607337
-0.04013361801242236,0.12147759537564884,-0.217933501607337
-0.04012111801242236,0.12147759537564884,-0.217933501607337
-0.04010861801242236,0.121140198571976,-0.21759496206917794
-0.040096118012422355,0.121140198571976,-0.217933501607337
-0.040083618012422356,0.121140198571976,-0.217933501607337
-0.04007111801242236,0.12147759537564884,-0.217933501607337
-0.04005861801242236,0.12080280176830313,-0.217933501607337
-0.04004611801242236,0.121140198571976,-0.21759496206917794
-0.040033618012422355,0.12114019857197615,-0.2175949620691781
-0.040021118012422356,0.12147759537564884,-0.217933501607337
-0.04000861801242236,-0.15552518043976035,-0.209808552691519
-0.03999611801242236,-0.6423887681396817,-0.11366332385433883
-0.03998361801242236,-0.6413765777286632,-0.006346290257908883
-0.039971118012422355,-0.6413765777286631,0.09013747811747022
-0.039958618012422356,-0.6410391809249903,0.17781921850063337
-0.03994611801242236,-0.6413765777286632,0.25703747042985925
-0.03993361801242236,-0.6410391809249903,0.3298234711340625
-0.03992111801242236,-0.6413765777286632,0.3961772206132432
-0.039908618012422355,-0.6413765777286632,0.4564372584055856
-0.039896118012422356,-0.6413765777286632,0.5119577426636504
-0.03988361801242236,-0.641713974532336,0.562738673387513
-0.03987111801242236,-0.641713974532336,0.6094571296534668
-0.03985861801242236,-0.641713974532336,0.6524516509996706
-0.039846118012422355,-0.6417139745323361,0.6913836978879818
-0.039833618012422356,-0.6420513713360089,0.7276074284709875
-0.03982111801242236,-0.6413765777286632,0.7611228427487369
-0.03980861801242236,-0.6420513713360089,0.7912528616448954
-0.03979611801242236,-0.641713974532336,0.8196901828502586
-0.03978361801242236,-0.641713974532336,0.8454191877503374
-0.039771118012422356,-0.641713974532336,0.869116955421485
-0.03975861801242236,-0.641713974532336,0.8911220254018255
-0.03974611801242236,-0.6420513713360089,0.9114343976913706
-0.03973361801242236,-0.6420513713360089,0.9300540722901203
-0.03972111801242236,-0.6420513713360089,0.9473195887362258
-0.039708618012422356,-0.641713974532336,0.9628924074915516
-0.03969611801242236,-0.6420513713360089,0.9774496076323922
-0.03968361801242236,-0.6420513713360089,0.9909911891587556
-0.03967111801242236,-0.6413765777286632,1.0031786125324826
-0.03965861801242236,-0.6420513713360085,1.0146889568298862
-0.039646118012422356,-0.6420513713360089,1.025183682512823
-0.03963361801242236,-0.6420513713360089,1.0350013291194367
-0.03962111801242236,-0.641713974532336,1.044141896649732
-0.03960861801242236,-0.6420513713360089,1.05226684556555
-0.03959611801242236,-0.6423887681396816,1.0597147154050466
-0.039583618012422356,-0.6420513713360089,1.0671625852445497
-0.03957111801242236,-0.6420513713360089,1.0735948364695724
-0.03955861801242236,-0.641713974532336,1.0796885481564358
-0.03954611801242236,-0.6420513713360089,1.0854437203051404
-0.03953361801242236,-0.6420513713360089,1.0901832738393653
-0.039521118012422356,-0.641713974532336,1.0949228273735947
-0.03950861801242236,-0.6420513713360089,1.0996623809078219
-0.03949611801242236,-0.6420513713360089,1.1033863158275719
-0.03948361801242236,-0.6420513713360089,1.1071102507473218
-0.03947111801242236,-0.6420513713360089,1.110495646128911
-0.039458618012422356,-0.6423887681396817,1.1138810415105034
-0.03944611801242236,-0.6420513713360089,1.1169278973539352
-0.03943361801242236,-0.6420513713360089,1.119636213659208
-0.03942111801242236,-0.6420513713360089,1.1223445299644805
-0.03940861801242236,-0.6417139745323361,1.124714306731593
-0.039396118012422356,-0.641713974532336,1.1270840834987077
-0.03938361801242236,-0.641713974532336,1.128776781189503
-0.03937111801242236,-0.6420513713360089,1.1304694788802987
-0.03935861801242236,-0.641713974532336,1.132162176571094
-0.03934611801242236,-0.6420513713360088,1.1338548742618888
-0.039333618012422356,-0.6420513713360089,1.1355475719526849
-0.03932111801242236,-0.641713974532336,1.136563190567162
-0.03930861801242236,-0.641713974532336,1.1379173487197984
-0.03929611801242236,-0.641713974532336,1.1392715068724348
-0.03928361801242236,-0.641713974532336,1.1402871254869116
-0.039271118012422356,-0.6420513713360089,1.1413027441013894
-0.03925861801242236,-0.6420513713360089,1.1423183627158666
-0.03924611801242236,-0.641713974532336,1.1433339813303438
-0.03923361801242236,-0.641713974532336,1.144011060406662
-0.03922111801242236,-0.6413765777286633,1.1450266790211387
-0.039208618012422355,-0.641713974532336,1.1457037580974574
-0.03919611801242236,-0.641713974532336,1.1463808371737756
-0.03918361801242236,-0.641713974532336,1.1470579162500938
-0.03917111801242236,-0.6420513713360089,1.147734995326412
-0.03915861801242236,-0.6417139745323361,1.1480735348645708
-0.039146118012422355,-0.641713974532336,1.1487506139408892
-0.03913361801242236,-0.641713974532336,1.1490891534790484
-0.03912111801242236,-0.641713974532336,1.1494276930172074
-0.03910861801242236,-0.641713974532336,1.1497662325553664
-0.03909611801242236,-0.641713974532336,1.1504433116316846
-0.039083618012422355,-0.641713974532336,1.1504433116316846
-0.03907111801242236,-0.6420513713360089,1.1507818511698438
-0.03905861801242236,-0.6420513713360089,1.1511203907080028
-0.03904611801242236,-0.6420513713360089,1.151458930246162
-0.03903361801242236,-0.6423887681396817,1.1521360093224802
-0.039021118012422355,-0.6420513713360089,1.1521360093224802
-0.03900861801242236,-0.6423887681396817,1.1524745488606392
-0.03899611801242236,-0.6420513713360089,1.1528130883987981
-0.03898361801242236,-0.6420513713360089,1.1531516279369574
-0.03897111801242236,-0.6420513713360089,1.1531516279369574
-0.038958618012422355,-0.6417139745323361,1.1534901674751163
-0.03894611801242236,-0.6420513713360089,1.1534901674751163
-0.03893361801242236,-0.641713974532336,1.1538287070132756
-0.03892111801242236,-0.6413765777286632,1.1538287070132756
-0.03890861801242236,-0.641713974532336,1.1538287070132756
-0.038896118012422355,-0.6413765777286633,1.1541672465514345
-0.03888361801242236,-0.641713974532336,1.1541672465514345
-0.03887111801242236,-0.6413765777286632,1.1541672465514345
-0.03885861801242236,-0.641713974532336,1.1541672465514345
-0.03884611801242236,-0.641713974532336,1.1545057860895938
-0.038833618012422355,-0.641713974532336,1.1541672465514348
-0.038821118012422356,-0.641713974532336,1.1545057860895938
-0.03880861801242236,-0.641713974532336,1.1545057860895938
-0.03879611801242236,-0.641713974532336,1.1545057860895938
-0.03878361801242236,-0.641713974532336,1.1548443256277527
-0.038771118012422355,-0.6420513713360089,1.1551828651659117
-0.038758618012422356,-0.6420513713360089,1.1551828651659117
-0.03874611801242236,-0.641713974532336,1.1551828651659117
-0.03873361801242236,-0.6420513713360089,1.1551828651659117
-0.03872111801242236,-0.641713974532336,1.155521404704071
-0.038708618012422355,-0.641713974532336,1.155182865165912
-0.038696118012422356,-0.641713974532336,1.155521404704071
-0.03868361801242236,-0.641713974532336,1.155521404704071
-0.03867111801242236,-0.6420513713360089,1.15585994424223
-0.03865861801242236,-0.641713974532336,1.155521404704071
-0.038646118012422355,-0.6420513713360088,1.15585994424223
-0.038633618012422356,-0.641713974532336,1.15585994424223
-0.03862111801242236,-0.641713974532336,1.15585994424223
-0.03860861801242236,-0.641713974532336,1.15585994424223
-0.03859611801242236,-0.641713974532336,1.1561984837803891
-0.038583618012422355,-0.641713974532336,1.1561984837803891
-0.038571118012422356,-0.641713974532336,1.1561984837803891
-0.03855861801242236,-0.6413765777286632,1.1561984837803891
-0.03854611801242236,-0.641713974532336,1.1561984837803891
-0.03853361801242236,-0.6420513713360089,1.1561984837803891
-0.038521118012422355,-0.6413765777286633,1.156537023318548
-0.038508618012422356,-0.641713974532336,1.1561984837803891
-0.03849611801242236,-0.641713974532336,1.1565370233185481
-0.03848361801242236,-0.641713974532336,1.1565370233185481
-0.03847111801242236,-0.641713974532336,1.1561984837803891
-0.038458618012422355,-0.641713974532336,1.156537023318548
-0.038446118012422356,-0.641713974532336,1.1561984837803891
-0.03843361801242236,-0.6420513713360089,1.1565370233185481
-0.03842111801242236,-0.641713974532336,1.1565370233185481
-0.03840861801242236,-0.6420513713360089,1.1565370233185481
-0.038396118012422355,-0.6420513713360088,1.1565370233185484
-0.038383618012422356,-0.641713974532336,1.1568755628567073
-0.03837111801242236,-0.6413765777286632,1.1565370233185481
-0.03835861801242236,-0.641713974532336,1.1565370233185481
-0.03834611801242236,-0.6420513713360089,1.1568755628567073
-0.038333618012422355,-0.641713974532336,1.1565370233185481
-0.038321118012422356,-0.641713974532336,1.1565370233185481
-0.03830861801242236,-0.641713974532336,1.1568755628567073
-0.03829611801242236,-0.641713974532336,1.1568755628567073
-0.03828361801242236,-0.6420513713360089,1.1568755628567073
-0.03827111801242236,-0.6417139745323361,1.1568755628567073
-0.038258618012422356,-0.6420513713360089,1.1568755628567073
-0.03824611801242236,-0.641713974532336,1.1568755628567073
-0.03823361801242236,-0.6413765777286632,1.1568755628567073
-0.03822111801242236,-0.6420513713360089,1.1568755628567073
-0.03820861801242236,-0.6417139745323361,1.1568755628567073
-0.038196118012422356,-0.641713974532336,1.1568755628567073
-0.03818361801242236,-0.641713974532336,1.1565370233185481
-0.03817111801242236,-0.641713974532336,1.1568755628567073
-0.03815861801242236,-0.641713974532336,1.1568755628567073
-0.03814611801242236,-0.6420513713360088,1.1568755628567073
-0.038133618012422356,-0.6420513713360089,1.1568755628567073
-0.03812111801242236,-0.641713974532336,1.1568755628567073
-0.03810861801242236,-0.641713974532336,1.1568755628567073
-0.03809611801242236,-0.641713974532336,1.1568755628567073
-0.03808361801242236,-0.6420513713360088,1.1568755628567073
-0.038071118012422356,-0.641713974532336,1.1568755628567073
-0.03805861801242236,-0.641713974532336,1.1568755628567073
-0.03804611801242236,-0.641713974532336,1.1568755628567073
-0.03803361801242236,-0.641713974532336,1.1568755628567073
-0.03802111801242236,-0.6420513713360088,1.157214102394866
-0.038008618012422356,-0.18049254391155117,1.1429954417921848
-0.03799611801242236,0.5766258835303224,0.9862516356245284
-0.03798361801242236,0.5759510899229767,0.8152891688541904
-0.03797111801242236,0.5759510899229767,0.6629463766826023
-0.03795861801242236,0.575613693119304,0.5254993241900762
-0.037946118012422356,0.5756136931193039,0.40091677414747035
-0.03793361801242236,0.5759510899229767,0.28750602886417687
-0.03792111801242236,0.5756136931193039,0.18323585111117874
-0.03790861801242236,0.5756136931193039,0.08844478042663492
-0.03789611801242236,0.5759510899229766,0.0007630400434717743
-0.037883618012422356,0.5756136931193039,-0.07980937003843033
-0.03787111801242236,0.5756136931193039,-0.15327244981895177
-0.03785861801242236,0.5756136931193039,-0.22131889698892787
-0.03784611801242236,0.575276296315631,-0.2839487115483586
-0.03783361801242236,0.5756136931193038,-0.3415004330353769
-0.037821118012422356,0.5756136931193039,-0.3943126009882203
-0.03780861801242236,0.5759510899229767,-0.44272375494496946
-0.03779611801242236,0.5759510899229767,-0.4874109739819687
-0.03778361801242236,0.5759510899229767,-0.528712797637377
-0.03777111801242236,0.575613693119304,-0.5666292259111774
-0.037758618012422356,0.5762884867266496,-0.6018373378797394
-0.03774611801242236,0.5759510899229767,-0.6339985940048525
-0.03773361801242236,0.5759510899229767,-0.6637900733628519
-0.03772111801242236,0.5762884867266496,-0.6912117759537378
-0.03770861801242236,0.5762884867266496,-0.7169407808538166
-0.037696118012422355,0.5762884867266496,-0.7403000089868051
-0.03768361801242236,0.5759510899229767,-0.7619665394289866
-0.03767111801242236,0.5762884867266496,-0.7819403721803726
-0.03765861801242236,0.5759510899229767,-0.8005600467791223
-0.03764611801242236,0.5759510899229767,-0.8174870236870688
-0.037633618012422355,0.5762884867266496,-0.8333983819805535
-0.03762111801242236,0.5756136931193039,-0.8479555821213942
-0.03760861801242236,0.5759510899229767,-0.8614971636477575
-0.03759611801242236,0.5759510899229767,-0.8736845870214847
-0.03758361801242236,0.5759510899229767,-0.8855334708570471
-0.037571118012422355,0.5759510899229767,-0.8960281965399842
-0.03755861801242236,0.5756136931193039,-0.9058458431465977
-0.03754611801242236,0.5759510899229767,-0.914986410676893
-0.03753361801242236,0.5756136931193039,-0.9234498991308702
-0.03752111801242236,0.5756136931193039,-0.9312363085085291
-0.037508618012422355,0.5756136931193039,-0.9383456388098699
-0.03749611801242236,0.5756136931193039,-0.9451164295730515
-0.03748361801242236,0.5759510899229767,-0.9515486807980742
-0.03747111801242236,0.5756136931193039,-0.9573038529467787
-0.03745861801242236,0.5756136931193039,-0.9623819460191649
-0.037446118012422355,0.5759510899229767,-0.9674600390915512
-0.03743361801242236,0.5759510899229767,-0.9721995926257784
-0.03742111801242236,0.575276296315631,-0.9762620670836873
-0.03740861801242236,0.5759510899229767,-0.9803245415415964
-0.03739611801242236,0.5759510899229767,-0.9837099369231873
-0.037383618012422355,0.5759510899229767,-0.9870953323047796
-0.03737111801242236,0.5759510899229767,-0.990480727686369
-0.03735861801242236,0.5759510899229767,-0.9935275835298008
-0.03734611801242236,0.5759510899229767,-0.9962358998350734
-0.03733361801242236,0.5759510899229767,-0.998605676602187
-0.037321118012422355,0.5759510899229767,-1.0009754533693016
-0.03730861801242236,0.5759510899229767,-1.0033452301364143
-0.03729611801242236,0.5756136931193039,-1.0050379278272097
-0.03728361801242236,0.5759510899229767,-1.007069165056164
-0.03727111801242236,0.5759510899229767,-1.0091004022851187
-0.037258618012422355,0.5759510899229766,-1.0104545604377557
-0.037246118012422356,0.5756136931193039,-1.0121472581285504
-0.03723361801242236,0.5759510899229767,-1.0135014162811868
-0.03722111801242236,0.5759510899229767,-1.014855574433823
-0.03720861801242236,0.5759510899229767,-1.0158711930483004
-0.037196118012422355,0.5759510899229768,-1.0168868116627783
-0.037183618012422356,0.5762884867266496,-1.018240969815414
-0.03717111801242236,0.5759510899229767,-1.0189180488917322
-0.03715861801242236,0.5759510899229767,-1.0199336675062094
-0.03714611801242236,0.5759510899229767,-1.0209492861206866
-0.037133618012422355,0.5759510899229766,-1.021964904735164
-0.037121118012422356,0.5756136931193039,-1.022641983811482
-0.03710861801242236,0.5756136931193039,-1.0233190628878002
-0.03709611801242236,0.5759510899229767,-1.0239961419641184
-0.03708361801242236,0.5756136931193039,-1.0243346815022774
-0.037071118012422355,0.5759510899229767,-1.0250117605785958
-0.037058618012422356,0.5759510899229767,-1.0256888396549138
-0.03704611801242236,0.5759510899229767,-1.026027379193073
-0.03703361801242236,0.5759510899229767,-1.0267044582693912
-0.03702111801242236,0.5762884867266496,-1.0270429978075502
-0.037008618012422355,0.5762884867266495,-1.0277200768838686
-0.036996118012422356,0.5759510899229767,-1.0280586164220273
-0.03698361801242236,0.5762884867266496,-1.0283971559601865
-0.03697111801242236,0.5759510899229767,-1.0287356954983455
-0.03695861801242236,0.5759510899229767,-1.0290742350365047
-0.036946118012422355,0.5759510899229767,-1.0294127745746637
-0.036933618012422356,0.5759510899229767,-1.0294127745746637
-0.03692111801242236,0.5759510899229767,-1.030089853650982
-0.03690861801242236,0.5759510899229767,-1.030089853650982
-0.03689611801242236,0.5759510899229767,-1.030428393189141
-0.036883618012422355,0.5756136931193039,-1.0307669327273
-0.036871118012422356,0.5756136931193039,-1.030428393189141
-0.03685861801242236,0.5756136931193039,-1.0311054722654591
-0.03684611801242236,0.5756136931193039,-1.0311054722654591
-0.03683361801242236,0.5756136931193039,-1.0314440118036183
-0.036821118012422355,0.5756136931193039,-1.0314440118036186
-0.036808618012422356,0.5756136931193039,-1.0317825513417773
-0.03679611801242236,0.5756136931193039,-1.0317825513417773
-0.03678361801242236,0.5756136931193039,-1.0321210908799363
-0.03677111801242236,0.5759510899229767,-1.0321210908799363
-0.036758618012422355,0.5759510899229767,-1.0324596304180955
-0.036746118012422356,0.5759510899229767,-1.0324596304180955
-0.03673361801242236,0.5759510899229767,-1.0327981699562545
-0.03672111801242236,0.5759510899229767,-1.0324596304180955
-0.03670861801242236,0.5759510899229767,-1.0331367094944137
-0.03669611801242236,0.5762884867266495,-1.0331367094944137
-0.036683618012422356,0.5766258835303224,-1.0331367094944137
-0.03667111801242236,0.5762884867266496,-1.0334752490325727
-0.03665861801242236,0.5762884867266496,-1.0334752490325727
-0.03664611801242236,0.5759510899229767,-1.033813788570732
-0.03663361801242236,0.5762884867266495,-1.033813788570732
-0.036621118012422356,0.5762884867266496,-1.033813788570732
-0.03660861801242236,0.5762884867266496,-1.033813788570732
-0.03659611801242236,0.5762884867266496,-1.034152328108891
-0.03658361801242236,0.5762884867266496,-1.034152328108891
-0.03657111801242236,0.5762884867266496,-1.034152328108891
-0.036558618012422356,0.5759510899229767,-1.034152328108891
-0.03654611801242236,0.5759510899229767,-1.034152328108891
-0.03653361801242236,0.5756136931193039,-1.034152328108891
-0.03652111801242236,0.5762884867266496,-1.0344908676470501
-0.03650861801242236,0.5759510899229768,-1.0344908676470501
-0.036496118012422356,0.5759510899229767,-1.0344908676470501
-0.03648361801242236,0.5759510899229767,-1.0344908676470501
-0.03647111801242236,0.5756136931193039,-1.0344908676470501
-0.03645861801242236,0.5759510899229767,-1.0344908676470501
-0.03644611801242236,0.5759510899229767,-1.0348294071852089
-0.036433618012422356,0.5759510899229767,-1.0344908676470501
-0.03642111801242236,0.5759510899229767,-1.034829407185209
-0.03640861801242236,0.5759510899229767,-1.034829407185209
-0.03639611801242236,0.5759510899229767,-1.035167946723368
-0.03638361801242236,0.5759510899229767,-1.035167946723368
-0.036371118012422356,0.5759510899229767,-1.035167946723368
-0.03635861801242236,0.5759510899229767,-1.035167946723368
-0.03634611801242236,0.5756136931193039,-1.035167946723368
-0.03633361801242236,0.5759510899229767,-1.035167946723368
-0.03632111801242236,0.5759510899229767,-1.035506486261527
-0.036308618012422356,0.5759510899229767,-1.0355064862615273
-0.03629611801242236,0.5762884867266496,-1.035167946723368
-0.03628361801242236,0.5759510899229767,-1.035167946723368
-0.03627111801242236,0.5759510899229767,-1.0355064862615273
-0.03625861801242236,0.5759510899229767,-1.0355064862615273
-0.036246118012422356,0.5759510899229767,-1.0355064862615273
-0.03623361801242236,0.5759510899229767,-1.0355064862615273
-0.03622111801242236,0.5759510899229767,-1.0355064862615273
-0.03620861801242236,0.5759510899229767,-1.0358450257996863
-0.03619611801242236,0.5759510899229767,-1.0358450257996863
-0.036183618012422356,0.5759510899229767,-1.0355064862615273
-0.03617111801242236,0.5759510899229767,-1.0355064862615273
-0.03615861801242236,0.5759510899229767,-1.0355064862615273
-0.03614611801242236,0.5759510899229767,-1.0355064862615273
-0.03613361801242236,0.5759510899229767,-1.0355064862615273
-0.036121118012422355,0.5759510899229767,-1.0358450257996863
-0.03610861801242236,0.5759510899229767,-1.0358450257996863
-0.03609611801242236,0.5762884867266496,-1.0358450257996863
-0.03608361801242236,0.5762884867266496,-1.0361835653378455
-0.03607111801242236,0.5759510899229768,-1.0361835653378455
-0.036058618012422355,0.5762884867266496,-1.0361835653378455
-0.03604611801242236,0.5759510899229767,-1.0361835653378455
-0.03603361801242236,0.5762884867266496,-1.0358450257996863
-0.03602111801242236,0.5762884867266496,-1.0361835653378455
-0.03600861801242236,0.17546108396330473,-1.0239961419641184
-0.035996118012422355,-0.4389384955249537,-0.8936584197728706
-0.03598361801242236,-0.43860109872128084,-0.7524874323605322
-0.03597111801242236,-0.43860109872128084,-0.6262121846271935
-0.03595861801242236,-0.43860109872128084,-0.5121243602675818
-0.03594611801242236,-0.438263701917608,-0.4081927220527428
-0.035933618012422355,-0.43860109872128084,-0.31306311183003993
-0.03592111801242236,-0.438263701917608,-0.22605845052315504
-0.03590861801242236,-0.43860109872128084,-0.14650165905577006
-0.03589611801242236,-0.43860109872128084,-0.07337711881340772
-0.03588361801242236,-0.438263701917608,-0.006007750719749798
-0.035871118012422355,-0.438263701917608,0.05560644522520367
-0.03585861801242236,-0.438263701917608,0.11281962717408904
-0.03584611801242236,-0.438263701917608,0.1652932555887472
-0.03583361801242236,-0.438263701917608,0.2133658700073373
-0.03582111801242236,-0.43860109872128084,0.2577145495061774
